id;category;message;location;hash
198;app;"Создать папку";"[""common/widgets/JsTreeWidget/FoldersJsTreeWidget.php""]";578ff32d6b46dc41547852164a85c24c
199;app;"Просмотр папки";"[""common/widgets/JsTreeWidget/FoldersJsTreeWidget.php""]";578ff32d6b46dc41547852164a85c24c
200;app;"Изменить папку";"[""common/widgets/JsTreeWidget/FoldersJsTreeWidget.php""]";578ff32d6b46dc41547852164a85c24c
201;app;"Удалить папку";"[""common/widgets/JsTreeWidget/FoldersJsTreeWidget.php""]";578ff32d6b46dc41547852164a85c24c
202;app;"Отсутствуют обязательные свойства ""getRootUrl"" или ""getChildUrl"" или массив элементов ""items"".";"[""common/widgets/JsTreeWidget/views/folders-and-elements.php""]";578ff32d6b46dc41547852164a85c24c
203;app;"Отсутствуюет массив элементов ""items"".";"[""common/widgets/JsTreeWidget/views/folders.php""]";578ff32d6b46dc41547852164a85c24c
204;app;"Если Вы не регистрировались на нашем сайте, то просто удалите это письмо.";"[""common/mail/confirm-email.php""]";578ff32d6b46dc41547852164a85c24c
206;app;Успешно;"[""backend/modules/user/controllers/ManageController.php"",""backend/modules/user/controllers/ManageController.php"",""backend/modules/user/controllers/ManageController.php"",""backend/modules/document/controllers/TemplateManageController.php"",""backend/modules/document/controllers/TemplateManageController.php"",""backend/modules/document/controllers/TemplateManageController.php"",""backend/modules/document/controllers/FolderManageController.php"",""backend/modules/document/controllers/FolderManageController.php"",""backend/modules/document/controllers/FolderManageController.php"",""backend/modules/document/controllers/FieldManageController.php"",""backend/modules/document/controllers/FieldManageController.php"",""backend/modules/document/controllers/FieldManageController.php"",""backend/modules/document/controllers/ElementManageController.php"",""backend/modules/document/controllers/ElementManageController.php"",""backend/modules/document/controllers/ElementManageController.php"",""backend/modules/document/controllers/ElementManageController.php"",""backend/modules/i18n/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""common/widgets/Basket/controllers/BmController.php""]";578ff32d6b46dc41547852164a85c24c
207;app;"Вход на сайт";"[""backend/modules/user/views/auth/login.php""]";578ff32d6b46dc41547852164a85c24c
208;app;"Авторизуйтесь, чтобы перейти к панели управления сайтом.";"[""backend/modules/user/views/auth/login.php""]";578ff32d6b46dc41547852164a85c24c
209;app;"Удалить пользователя?";"[""backend/modules/user/views/manage/confirm-delete-user.php""]";578ff32d6b46dc41547852164a85c24c
210;app;Да;"[""backend/modules/user/views/manage/confirm-delete-user.php"",""backend/modules/document/views/element-manage/confirm-delete-element.php"",""backend/modules/document/views/template-manage/confirm-delete-template.php"",""backend/modules/document/views/folder-manage/confirm-delete-folder.php"",""backend/modules/document/views/field-manage/confirm-delete-field.php"",""backend/modules/document/views/field-manage/view-field.php"",""backend/modules/document/views/field-manage/view-field.php"",""backend/modules/role/views/manage/confirm-delete-auth-rule.php"",""backend/modules/role/views/manage/confirm-delete-auth-item.php"",""backend/modules/role/views/manage/confirm-delete-auth-item-child.php""]";578ff32d6b46dc41547852164a85c24c
211;app;Нет;"[""backend/modules/user/views/manage/confirm-delete-user.php"",""backend/modules/document/views/element-manage/confirm-delete-element.php"",""backend/modules/document/views/template-manage/confirm-delete-template.php"",""backend/modules/document/views/folder-manage/confirm-delete-folder.php"",""backend/modules/document/views/field-manage/confirm-delete-field.php"",""backend/modules/document/views/field-manage/view-field.php"",""backend/modules/document/views/field-manage/view-field.php"",""backend/modules/role/views/manage/confirm-delete-auth-rule.php"",""backend/modules/role/views/manage/confirm-delete-auth-item.php"",""backend/modules/role/views/manage/confirm-delete-auth-item-child.php""]";578ff32d6b46dc41547852164a85c24c
212;app;"Создать пользователя";"[""backend/modules/user/views/manage/modal-user.php"",""backend/modules/user/views/manage/_grid-user-block.php""]";578ff32d6b46dc41547852164a85c24c
213;app;"Изменить пользователя";"[""backend/modules/user/views/manage/modal-user.php"",""backend/modules/user/views/manage/_grid-user-block.php""]";578ff32d6b46dc41547852164a85c24c
214;app;"Просмотр пользователя";"[""backend/modules/user/views/manage/_grid-user-block.php"",""backend/modules/document/views/basket/_grid-basket-block.php""]";578ff32d6b46dc41547852164a85c24c
215;app;"Удалить пользователя";"[""backend/modules/user/views/manage/_grid-user-block.php""]";578ff32d6b46dc41547852164a85c24c
216;app;"У Вас нет прав для просмотра.";"[""backend/modules/user/views/manage/_grid-user-block.php""]";578ff32d6b46dc41547852164a85c24c
217;app;"Просмотр роли или разрешения";"[""backend/modules/user/views/manage/view-user.php"",""backend/modules/role/views/manage/_grid-auth-item-block.php"",""backend/modules/role/views/manage/view-auth-item.php""]";578ff32d6b46dc41547852164a85c24c
218;app;"Менеджер пользователей";"[""backend/modules/user/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
219;app;"Экспорт пользователей, их ролей и соц. ключей в CSV";"[""backend/modules/user/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
220;app;Пользователи;"[""backend/modules/user/views/manage/index.php"",""backend/views/layouts/left.php"",""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
221;app;"Внимание!!! Папка содержит элементы, удалите сперва их.";"[""backend/modules/document/controllers/FolderManageController.php""]";578ff32d6b46dc41547852164a85c24c
222;app;"Создать элемент";"[""backend/modules/document/views/element-manage/modal-element.php"",""backend/modules/document/views/element-manage/_grid-elements-block.php""]";578ff32d6b46dc41547852164a85c24c
223;app;"Изменить элемент";"[""backend/modules/document/views/element-manage/modal-element.php"",""backend/modules/document/views/element-manage/_grid-elements-block.php""]";578ff32d6b46dc41547852164a85c24c
224;app;От;"[""backend/modules/document/views/element-manage/text-field.php""]";578ff32d6b46dc41547852164a85c24c
225;app;До;"[""backend/modules/document/views/element-manage/text-field.php""]";578ff32d6b46dc41547852164a85c24c
226;app;"Удалить элемент";"[""backend/modules/document/views/element-manage/confirm-delete-element.php"",""backend/modules/document/views/element-manage/_grid-elements-block.php""]";578ff32d6b46dc41547852164a85c24c
227;app;"Просмотр элемента";"[""backend/modules/document/views/element-manage/_grid-elements-block.php"",""backend/modules/document/views/element-manage/view-element.php""]";578ff32d6b46dc41547852164a85c24c
228;app;Просмотров;"[""backend/modules/document/views/element-manage/_grid-elements-block.php"",""backend/modules/document/views/folder-manage/view-folder.php""]";578ff32d6b46dc41547852164a85c24c
229;app;Лайков;"[""backend/modules/document/views/element-manage/_grid-elements-block.php"",""backend/modules/document/views/folder-manage/view-folder.php""]";578ff32d6b46dc41547852164a85c24c
230;app;"Для создания и отображения документов, необходимо выбрать папку.";"[""backend/modules/document/views/element-manage/_grid-elements-block.php""]";578ff32d6b46dc41547852164a85c24c
231;app;"Удалить файл?";"[""backend/modules/document/views/element-manage/_files.php"",""backend/modules/document/views/element-manage/_file.php""]";578ff32d6b46dc41547852164a85c24c
232;app;"Удалить элемент?";"[""backend/modules/document/views/element-manage/_files.php"",""backend/modules/document/views/element-manage/_file.php""]";578ff32d6b46dc41547852164a85c24c
233;app;"Повторить название";"[""backend/modules/document/views/element-manage/_form-element.php"",""backend/modules/document/views/folder-manage/_form-folder.php""]";578ff32d6b46dc41547852164a85c24c
234;app;Сформировать;"[""backend/modules/document/views/element-manage/_form-element.php"",""backend/modules/document/views/folder-manage/_form-folder.php""]";578ff32d6b46dc41547852164a85c24c
235;app;"Из названия";"[""backend/modules/document/views/element-manage/_form-element.php"",""backend/modules/document/views/folder-manage/_form-folder.php""]";578ff32d6b46dc41547852164a85c24c
236;app;"Из заголовка";"[""backend/modules/document/views/element-manage/_form-element.php"",""backend/modules/document/views/folder-manage/_form-folder.php""]";578ff32d6b46dc41547852164a85c24c
237;app;"Создать шаблон";"[""backend/modules/document/views/template-manage/modal-template.php"",""backend/modules/document/views/template-manage/_grid-templates-block.php""]";578ff32d6b46dc41547852164a85c24c
238;app;"Изменить шаблон";"[""backend/modules/document/views/template-manage/modal-template.php""]";578ff32d6b46dc41547852164a85c24c
239;app;"Просмотр шаблона";"[""backend/modules/document/views/template-manage/_grid-templates-block.php"",""backend/modules/document/views/template-manage/view-template.php""]";578ff32d6b46dc41547852164a85c24c
240;app;Поля;"[""backend/modules/document/views/template-manage/_grid-templates-block.php""]";578ff32d6b46dc41547852164a85c24c
241;app;"Добавить поле";"[""backend/modules/document/views/template-manage/_grid-templates-block.php"",""backend/modules/document/views/template-manage/_grid-templates-block.php"",""backend/modules/document/views/field-manager/modal-field.php"",""backend/modules/document/views/field-manage/modal-field.php""]";578ff32d6b46dc41547852164a85c24c
242;app;"Удалить шаблон";"[""backend/modules/document/views/template-manage/confirm-delete-template.php""]";578ff32d6b46dc41547852164a85c24c
243;app;"Просмотр элемента корзины";"[""backend/modules/document/views/basket/view-basket.php""]";578ff32d6b46dc41547852164a85c24c
244;app;"Нет прав для просмотра.";"[""backend/modules/document/views/basket/_grid-basket-block.php""]";578ff32d6b46dc41547852164a85c24c
245;app;"Менеджер корзины";"[""backend/modules/document/views/basket/index.php""]";578ff32d6b46dc41547852164a85c24c
246;app;"Экспорт корзины в CSV";"[""backend/modules/document/views/basket/index.php""]";578ff32d6b46dc41547852164a85c24c
247;app;"Изменить поле";"[""backend/modules/document/views/field-manager/modal-field.php"",""backend/modules/document/views/field-manage/modal-field.php"",""backend/modules/document/views/field-manage/__fields_of_template.php""]";578ff32d6b46dc41547852164a85c24c
248;app;"Удалить поле";"[""backend/modules/document/views/field-manage/confirm-delete-field.php"",""backend/modules/document/views/field-manage/__fields_of_template.php""]";578ff32d6b46dc41547852164a85c24c
249;app;Значения;"[""backend/modules/document/views/field-manage/_form-field.php""]";578ff32d6b46dc41547852164a85c24c
250;app;"Просмотр поля";"[""backend/modules/document/views/field-manage/view-field.php"",""backend/modules/document/views/field-manage/__fields_of_template.php""]";578ff32d6b46dc41547852164a85c24c
251;app;"Менеджер документов";"[""backend/modules/document/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
252;app;"Экспорт всех шаблонов и документов в CSV";"[""backend/modules/document/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
253;app;Папки;"[""backend/modules/document/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
254;app;Документы;"[""backend/modules/document/views/manage/index.php"",""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
255;app;Шаблоны;"[""backend/modules/document/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
256;app;"Новых сообщений:";"[""backend/modules/i18n/controllers/ManageController.php""]";578ff32d6b46dc41547852164a85c24c
257;app;"Удаленных сообщений:";"[""backend/modules/i18n/controllers/ManageController.php""]";578ff32d6b46dc41547852164a85c24c
258;app;"Кеш успешно очищен.";"[""backend/modules/i18n/controllers/ManageController.php""]";578ff32d6b46dc41547852164a85c24c
259;app;Ошибка;"[""backend/modules/i18n/controllers/ManageController.php""]";578ff32d6b46dc41547852164a85c24c
260;app;"Управление I18n";"[""backend/modules/i18n/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
261;app;"Экспорт I18n в CSV";"[""backend/modules/i18n/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
262;app;"Поиск новых сообщений";"[""backend/modules/i18n/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
263;app;"Очистить кеш";"[""backend/modules/i18n/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
264;app;Все;"[""backend/modules/i18n/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
265;app;"Не переведенные.";"[""backend/modules/i18n/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
266;app;Категория;"[""backend/modules/i18n/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
267;app;"Вышеупомянутая ошибка возникла, когда веб-сервер обрабатывал ваш запрос.";"[""backend/modules/main/views/manage/error.php""]";578ff32d6b46dc41547852164a85c24c
268;app;"Если вы считаете, что это ошибка сервера, пожалуйста, свяжитесь с нами <strong>{email}</strong>. Спасибо.";"[""backend/modules/main/views/manage/error.php""]";578ff32d6b46dc41547852164a85c24c
269;app;"Рабочий стол";"[""backend/modules/main/views/manage/index.php"",""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
270;app;"Удалить правило";"[""backend/modules/role/views/manage/confirm-delete-auth-rule.php"",""backend/modules/role/views/manage/_grid-auth-rule-block.php""]";578ff32d6b46dc41547852164a85c24c
271;app;"Создать правило";"[""backend/modules/role/views/manage/_grid-auth-rule-block.php"",""backend/modules/role/views/manage/modal-auth-rule.php""]";578ff32d6b46dc41547852164a85c24c
272;app;"Просмотр правила";"[""backend/modules/role/views/manage/_grid-auth-rule-block.php"",""backend/modules/role/views/manage/view-auth-rule.php""]";578ff32d6b46dc41547852164a85c24c
273;app;"Изменить правило";"[""backend/modules/role/views/manage/_grid-auth-rule-block.php"",""backend/modules/role/views/manage/modal-auth-rule.php""]";578ff32d6b46dc41547852164a85c24c
274;app;"Удалить роль или разрешение?";"[""backend/modules/role/views/manage/confirm-delete-auth-item.php""]";578ff32d6b46dc41547852164a85c24c
275;app;"Просмотр наследования RBAC";"[""backend/modules/role/views/manage/view-auth-item-child.php""]";578ff32d6b46dc41547852164a85c24c
276;app;"Создать наследование RBAC";"[""backend/modules/role/views/manage/modal-auth-item-child.php"",""backend/modules/role/views/manage/_grid-auth-item-child-block.php""]";578ff32d6b46dc41547852164a85c24c
277;app;"Изменить наследование RBAC";"[""backend/modules/role/views/manage/modal-auth-item-child.php""]";578ff32d6b46dc41547852164a85c24c
278;app;"Удалить наследование RBAC";"[""backend/modules/role/views/manage/confirm-delete-auth-item-child.php"",""backend/modules/role/views/manage/_grid-auth-item-child-block.php""]";578ff32d6b46dc41547852164a85c24c
279;app;"Изменить роль или разрешение";"[""backend/modules/role/views/manage/_grid-auth-item-block.php"",""backend/modules/role/views/manage/modal-auth-item.php""]";578ff32d6b46dc41547852164a85c24c
280;app;"Удалить роль или разрешение";"[""backend/modules/role/views/manage/_grid-auth-item-block.php""]";578ff32d6b46dc41547852164a85c24c
282;app;"Роли и допуски";"[""backend/modules/role/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
283;app;"Экспорт RBAC в CSV";"[""backend/modules/role/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
284;app;"Все роли и разрешения";"[""backend/modules/role/views/manage/index.php"",""backend/modules/role/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
285;app;"Создать роль или разрешение";"[""backend/modules/role/views/manage/index.php"",""backend/modules/role/views/manage/modal-auth-item.php""]";578ff32d6b46dc41547852164a85c24c
286;app;"Наследование ролей";"[""backend/modules/role/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
287;app;"Правила для пользователей";"[""backend/modules/role/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
288;app;"Управление странами";"[""backend/modules/geo/views/country/index.php""]";578ff32d6b46dc41547852164a85c24c
289;app;"Экспорт стран в CSV";"[""backend/modules/geo/views/country/index.php""]";578ff32d6b46dc41547852164a85c24c
290;app;Страны;"[""backend/modules/geo/views/country/index.php"",""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
291;app;"Управление городами";"[""backend/modules/geo/views/city/index.php""]";578ff32d6b46dc41547852164a85c24c
292;app;"Экспорт городов в CSV";"[""backend/modules/geo/views/city/index.php""]";578ff32d6b46dc41547852164a85c24c
293;app;Города;"[""backend/modules/geo/views/city/index.php"",""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
294;app;"Управление регионами";"[""backend/modules/geo/views/region/index.php""]";578ff32d6b46dc41547852164a85c24c
295;app;"Экспорт регионов в CSV";"[""backend/modules/geo/views/region/index.php""]";578ff32d6b46dc41547852164a85c24c
296;app;Регионы;"[""backend/modules/geo/views/region/index.php"",""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
297;app;Статистика;"[""backend/modules/settings/views/statistic/index.php"",""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
298;app;"Статистика посещений";"[""backend/modules/settings/views/statistic/index.php""]";578ff32d6b46dc41547852164a85c24c
299;app;"Экспорт статистики посещений в CSV";"[""backend/modules/settings/views/statistic/index.php""]";578ff32d6b46dc41547852164a85c24c
300;app;"Оценка пользователей";"[""backend/modules/settings/views/statistic/index.php""]";578ff32d6b46dc41547852164a85c24c
301;app;"Экспорт оценок пользователей в CSV";"[""backend/modules/settings/views/statistic/index.php""]";578ff32d6b46dc41547852164a85c24c
302;app;"Роли и права";"[""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
303;app;Гео;"[""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
304;app;Настройки;"[""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
305;app;"Экспорт всей БД в CSV";"[""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
306;app;"Файловый менеджер";"[""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
307;app;"Папки и элементы";"[""backend/views/layouts/header.php""]";578ff32d6b46dc41547852164a85c24c
308;app;Количество;"[""common/models/Basket.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
309;app;"Статус оплаты";"[""common/models/Basket.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
310;app;"В корзину";"[""common/widgets/Basket/views/index.php""]";578ff32d6b46dc41547852164a85c24c
311;app;"Панель администрирования";"[""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
