id;category;message;location;hash
313;app;"У вас нет доступа к этой странице";"[""backend/modules/user/controllers/ManageController.php"",""backend/modules/document/controllers/TemplateManageController.php"",""backend/modules/document/controllers/ManageController.php"",""backend/modules/document/controllers/FolderManageController.php"",""backend/modules/document/controllers/FieldManageController.php"",""backend/modules/document/controllers/ElementManageController.php"",""backend/modules/document/controllers/BasketController.php"",""backend/modules/i18n/controllers/ManageController.php"",""backend/modules/main/controllers/ManageController.php"",""backend/modules/role/controllers/ManageController.php"",""backend/modules/geo/controllers/RegionController.php"",""backend/modules/geo/controllers/CityController.php"",""backend/modules/geo/controllers/CountryController.php"",""backend/modules/settings/controllers/StatisticController.php""]";578ff32d6b46dc41547852164a85c24c
314;app;"Маршрут к действию контроллера.";"[""backend/modules/role/views/manage/_form-auth-item.php""]";578ff32d6b46dc41547852164a85c24c
343;app;"Таблица ‘user’ пользователи. Отображает всех пользователей сайта.";"[""backend/modules/user/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
344;app;"Пользователь не зарегистрирован.";"[""backend/modules/document/views/basket/_grid-basket-block.php""]";578ff32d6b46dc41547852164a85c24c
345;app;"Таблица ‘basket’ корзина. Отображает добавленные в корзину товары, их количество и пользователей, которые их заказали.";"[""backend/modules/document/views/basket/index.php""]";578ff32d6b46dc41547852164a85c24c
346;app;"Таблица ‘document’ документы. Папки CMS. Отображает основную структуру сайта. Нажатие правой кнопки мыши на выбранной папки – для создания, редактирования, просмотра, удаления этой папки. Нажатие левой кнопки мыши на выбранной папки – для создания, редактирования, просмотра, удаления элементов этой папки.";"[""backend/modules/document/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
347;app;"Таблица ‘document’ документы. Элементы определенной папки. Это могут быть публикации, товары, шаблоны писем или собственные элементы, используемые на сайте. Чтобы создать, редактировать, просматривать, удалять элементы, выберите папку.";"[""backend/modules/document/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
348;app;"Таблица ‘template’ шаблоны. содержит шаблоны для элементов. Шаблоны назначаются папкам и применяются к элементам этих папок.";"[""backend/modules/document/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
349;app;"Таблицы ‘source_message’ исходный текст и категория, и ‘message’ их перевод. Управление мультиязычностью.";"[""backend/modules/i18n/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
350;app;"Создание и редактирование новых ролей и разрешений. Назначение разрешений для используемых ролей.";"[""backend/modules/role/views/manage/_grid-auth-item-block.php""]";578ff32d6b46dc41547852164a85c24c
351;app;"Таблицы ‘auth_item, auth_item_child’ RBAC.";"[""backend/modules/role/views/manage/_grid-auth-item-block.php"",""backend/modules/role/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
352;app;"Таблица ‘auth_rule’ RBAC правила.";"[""backend/modules/role/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
353;app;"Таблица ‘geo_country’ страны. Содержит список стран и информацию о них.";"[""backend/modules/geo/views/country/index.php""]";578ff32d6b46dc41547852164a85c24c
354;app;"Таблица ‘geo_city’ города. Содержит список городов и информацию о них.";"[""backend/modules/geo/views/city/index.php""]";578ff32d6b46dc41547852164a85c24c
355;app;"Таблица ‘geo_region’ регионы. Содержит список регионов и информацию о них.";"[""backend/modules/geo/views/region/index.php""]";578ff32d6b46dc41547852164a85c24c
356;app;"Таблица ‘visit’ статистика посещений.";"[""backend/modules/settings/views/statistic/index.php""]";578ff32d6b46dc41547852164a85c24c
357;app;"Таблица ‘like’ статистика оценок.";"[""backend/modules/settings/views/statistic/index.php""]";578ff32d6b46dc41547852164a85c24c
358;app;"Дальнейшее вложение папок пока не предусмотрено.";"[""backend/modules/document/controllers/FolderManageController.php""]";578ff32d6b46dc41547852164a85c24c
359;app;"Войти используя социальную сеть";"[""frontend/modules/signup/views/default/signup.php"",""frontend/modules/login/views/default/login.php""]";578ff32d6b46dc41547852164a85c24c
360;app;"Проверьте вашу электронную почту и следуйте дальнейшим инструкциям.";"[""frontend/modules/login/controllers/DefaultController.php""]";578ff32d6b46dc41547852164a85c24c
361;app;"К сожалению, мы не можем сбросить пароль для введенной электронной почты.";"[""frontend/modules/login/controllers/DefaultController.php""]";578ff32d6b46dc41547852164a85c24c
362;app;"Введите адрес электронной почты, для сброса пароля";"[""frontend/modules/login/views/default/_request-password-reset-token-form.php""]";578ff32d6b46dc41547852164a85c24c
363;app;Выбрать;"[""frontend/modules/geo/views/default/_geo-form.php""]";578ff32d6b46dc41547852164a85c24c
364;app;"Метка для шаблона";"[""common/models/Template.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
371;app;"Ключ входа успешно добавлен.";"[""common/widgets/oAuth/controllers/AuthController.php"",""common/widgets/oAuth/controllers/AuthController.php""]";578ff32d6b46dc41547852164a85c24c
373;app;"Данный ключ уже закреплен за другим пользователем сайта.";"[""common/widgets/oAuth/controllers/AuthController.php""]";578ff32d6b46dc41547852164a85c24c
379;app;"Выбор местоположения";"[""Table \"document\" field \"name\", ID = 13""]";578ff32d6b46dc41547852164a85c24c
381;app;"Шаблон для выбора местоположения";"[""Table \"template\" field \"name\", ID = 2""]";578ff32d6b46dc41547852164a85c24c
382;app;"Допустимые поля: страна, регион, город. Используется в главном меню фронтенда, в модальном окне.";"[""Table \"template\" field \"description\", ID = 2""]";578ff32d6b46dc41547852164a85c24c
383;app;"Забыли пароль?";"[""frontend/modules/login/views/default/_login-form.php""]";578ff32d6b46dc41547852164a85c24c
384;app;"Изменить профиль";"[""frontend/views/templates/profile/index.php"",""frontend/views/templates/profile/index.php""]";578ff32d6b46dc41547852164a85c24c
385;app;"Создать профиль";"[""frontend/views/templates/profile/index.php"",""frontend/views/templates/profile/index.php""]";578ff32d6b46dc41547852164a85c24c
386;app;"Заполните профиль";"[""frontend/views/templates/profile/profile.php""]";578ff32d6b46dc41547852164a85c24c
388;app;"Профиль пользователя";"[""common/models/User.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
389;app;"Выберите профиль";"[""common/widgets/TemplateOfElement/forms/ProfileTemplateForm.php""]";578ff32d6b46dc41547852164a85c24c
390;app;"Профиль пользователя 1";"[""Table \"document\" field \"name\", ID = 14""]";578ff32d6b46dc41547852164a85c24c
393;app;"Шаблон для профиля пользователя 1";"[""Table \"template\" field \"name\", ID = 3"",""Table \"template\" field \"description\", ID = 3""]";578ff32d6b46dc41547852164a85c24c
401;app;"Пользователь не найден.";"[""frontend/modules/signup/controllers/DefaultController.php""]";578ff32d6b46dc41547852164a85c24c
402;app;"Необходимо подтвердить ваш емайл.";"[""frontend/modules/login/controllers/DefaultController.php"",""common/widgets/oAuth/controllers/AuthController.php""]";578ff32d6b46dc41547852164a85c24c
403;app;"Регистрация пользователя";"[""frontend/web/assets/5e2f12aa/signup/signup.php"",""frontend/web/assets/5e2f12aa/login/login.php"",""frontend/views/templates/signup/signup.php"",""frontend/views/templates/login/login.php""]";578ff32d6b46dc41547852164a85c24c
404;app;"Подтвердить емайл";"[""frontend/web/assets/5e2f12aa/signup/confirm-email.php"",""frontend/views/templates/signup/confirm-email.php""]";578ff32d6b46dc41547852164a85c24c
405;app;"Пользовательское соглашение";"[""frontend/views/site/user-agreement.php""]";578ff32d6b46dc41547852164a85c24c
406;app;"Политика конфиденциальности";"[""frontend/views/site/privacy-policy.php""]";578ff32d6b46dc41547852164a85c24c
407;app;"Авторизация прошла успешно.";"[""common/widgets/oAuth/controllers/AuthController.php""]";578ff32d6b46dc41547852164a85c24c
408;app;"Ключ входа успешно добавлен. Необходимо подтвердить ваш емайл.";"[""common/widgets/oAuth/controllers/AuthController.php""]";578ff32d6b46dc41547852164a85c24c
413;app;"Добавить комментарий";"[""frontend/views/templates/comment/_button-add-comment.php""]";578ff32d6b46dc41547852164a85c24c
414;app;Отмена;"[""frontend/views/templates/comment/_form-comment.php""]";578ff32d6b46dc41547852164a85c24c
415;app;"Комментарии могут оставлять только зарегистрированные пользователи.";"[""frontend/views/templates/comment/index.php""]";578ff32d6b46dc41547852164a85c24c
416;app;"Нет доступа";"[""backend/modules/document/views/element-manage/_grid-elements-block.php"",""backend/modules/document/views/element-manage/view-element.php"",""backend/modules/document/views/element-manage/view-element.php"",""backend/modules/document/views/element-manage/view-element.php""]";578ff32d6b46dc41547852164a85c24c
417;app;Нравиться;"[""common/models/Like.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
418;app;"Не нравиться";"[""common/models/Like.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
419;app;"Количество звезд";"[""common/models/Like.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
420;app;Комментарий;"[""common/models/Like.php"",""common/models/Comment.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
421;app;"Разрешена оценка элемента";"[""common/models/Template.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
422;app;"Разрешены комментарии к элементу";"[""common/models/Template.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
423;app;"Ответ на коммментарий";"[""common/models/Comment.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
424;app;Проверен;"[""common/models/Comment.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
425;app;Ответить;"[""frontend/views/templates/comment/__buttons-comment.php""]";578ff32d6b46dc41547852164a85c24c
426;app;Редактировать;"[""frontend/views/templates/comment/__buttons-comment.php""]";578ff32d6b46dc41547852164a85c24c
427;app;Удалить;"[""frontend/views/templates/comment/__buttons-comment.php""]";578ff32d6b46dc41547852164a85c24c
428;app;"Удалить комментарий";"[""frontend/views/templates/comment/confirm-delete-comment.php""]";578ff32d6b46dc41547852164a85c24c
429;app;"Режим перевода";"[""common/models/Template.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
431;app;"Только названия";"[""common/models/extend/TemplateExtend.php""]";578ff32d6b46dc41547852164a85c24c
432;app;"Не переводить";"[""common/models/extend/TemplateExtend.php""]";578ff32d6b46dc41547852164a85c24c
433;app;"Ваш аккаунт заблокирован.";"[""frontend/modules/control/controllers/DefaultController.php""]";578ff32d6b46dc41547852164a85c24c
436;app;"Голосов {votes_number}";"[""frontend/views/templates/rating/percentage.php""]";578ff32d6b46dc41547852164a85c24c
438;app;"Создать комментарий";"[""backend/modules/comment/views/manage/modal-comment.php""]";578ff32d6b46dc41547852164a85c24c
439;app;"Изменить комментарий";"[""backend/modules/comment/views/manage/modal-comment.php"",""backend/modules/comment/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
440;app;"Просмотр комментария";"[""backend/modules/comment/views/manage/view-comment.php"",""backend/modules/comment/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
441;app;"Управление комментариями";"[""backend/modules/comment/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
442;app;"Экспорт комментариев в CSV";"[""backend/modules/comment/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
443;app;Комментарии;"[""backend/modules/comment/views/manage/index.php"",""backend/views/layouts/left.php""]";578ff32d6b46dc41547852164a85c24c
444;app;"Таблица ‘comment’. Комментарии пользователей.";"[""backend/modules/comment/views/manage/index.php""]";578ff32d6b46dc41547852164a85c24c
450;app;"Название роли или разрешения";"[""common/models/AuthAssignment.php""]";578ff32d6b46dc41547852164a85c24c
452;app;"Статус комментария";"[""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
453;app;"Переводить все";"[""common/models/extend/TemplateExtend.php""]";578ff32d6b46dc41547852164a85c24c
454;app;"<h1>Главная страница</h1>
";"[""Table \"document\" field \"content\", ID = 2""]";578ff32d6b46dc41547852164a85c24c
455;app;Товары;"[""Table \"document\" field \"name\", ID = 4"",""Table \"document\" field \"title\", ID = 4""]";578ff32d6b46dc41547852164a85c24c
456;app;"<h1>Товары</h1>
";"[""Table \"document\" field \"content\", ID = 4""]";578ff32d6b46dc41547852164a85c24c
457;app;"<h1>Войти</h1>
";"[""Table \"document\" field \"content\", ID = 5""]";578ff32d6b46dc41547852164a85c24c
458;app;"<h1>Регистрация</h1>
";"[""Table \"document\" field \"content\", ID = 6""]";578ff32d6b46dc41547852164a85c24c
459;app;"<h1>Профиль</h1>
";"[""Table \"document\" field \"content\", ID = 7""]";578ff32d6b46dc41547852164a85c24c
460;app;"Шаблоны писем";"[""Table \"document\" field \"name\", ID = 8"",""Table \"document\" field \"title\", ID = 8""]";578ff32d6b46dc41547852164a85c24c
461;app;"Подтверждение регистрации";"[""Table \"document\" field \"name\", ID = 9"",""Table \"document\" field \"title\", ID = 9""]";578ff32d6b46dc41547852164a85c24c
462;app;"<p>Здравствуйте, {NAME_1}!</p>

<p>Пожалуйста, для подтверждения адреса эл. почты пройдите по ссылке.</p>

<p>Логин: {EMAIL_1}</p>

<p>Пароль: {PASS_1}</p>

<p><a href=""{URL_1}"">активация</a></p>

<p>Если Вы не регистрировались у на нашем сайте, то просто удалите это письмо.</p>

<p>{DATE_1}</p>
";"[""Table \"document\" field \"content\", ID = 9""]";578ff32d6b46dc41547852164a85c24c
463;app;"<p>Здравствуйте, {EMAIL_1}!</p>

<p>Пожалуйста, перейдите по ссылке ниже, чтобы сбросить ваш пароль.</p>

<p><a href=""{URL_1}"">Сброс пароля</a></p>

<p>{DATE_1}</p>
";"[""Table \"document\" field \"content\", ID = 10""]";578ff32d6b46dc41547852164a85c24c
464;app;"Переключение языков";"[""Table \"document\" field \"name\", ID = 12"",""Table \"document\" field \"title\", ID = 12""]";578ff32d6b46dc41547852164a85c24c
465;app;"Ваш комментарий.";"[""frontend/web/assets/18a3ae85/_form-comment.php"",""frontend/web/assets/a1743889/comment/_form-comment.php"",""frontend/views/templates/comment/_form-comment.php""]";578ff32d6b46dc41547852164a85c24c
466;app;"Введите текст";"[""backend/modules/document/views/element-manage/_form-element.php"",""backend/modules/document/views/element-manage/_form-element.php"",""backend/modules/document/views/folder-manage/_form-folder.php"",""backend/modules/document/views/folder-manage/_form-folder.php""]";578ff32d6b46dc41547852164a85c24c
467;app;"Позиция (после)";"[""common/models/ValueString.php"",""common/models/Document.php"",""common/models/ValueText.php"",""common/models/ValueInt.php"",""common/models/ValueFile.php"",""common/models/ValueNumeric.php"",""console/migrations/m000000_000002_cms_shop.php"",""console/migrations/m000000_000002_cms_shop.php"",""console/migrations/m000000_000002_cms_shop.php"",""console/migrations/m000000_000002_cms_shop.php"",""console/migrations/m000000_000002_cms_shop.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
468;app;"Поле '{name}' должно быть числом от {min_val} до {max_val}.";"[""backend/modules/document/views/field-manage/_form-field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
469;app;"Поле '{name}' должно содержать от {min_str} до {max_str} символов.";"[""backend/modules/document/views/field-manage/_form-field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
470;app;"Поле '{name}' обязательно для заполнения.";"[""backend/modules/document/views/field-manage/_form-field.php"",""backend/modules/document/views/field-manage/_form-field.php"",""backend/modules/document/views/field-manage/_form-field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
471;app;"Поле '{name}' должно быть уникально.";"[""backend/modules/document/views/field-manage/_form-field.php"",""backend/modules/document/views/field-manage/_form-field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
472;app;"Размер файла должен быть от {min_val} до {max_val} байт.";"[""backend/modules/document/views/field-manage/_form-field.php""]";578ff32d6b46dc41547852164a85c24c
473;app;"Количество файлов должно быль от {min_str} до {max_str} штук.";"[""backend/modules/document/views/field-manage/_form-field.php""]";578ff32d6b46dc41547852164a85c24c
474;app;"Поле '{name}' должно быть от {min_val} до {max_val}.";"[""backend/modules/document/views/field-manage/_form-field.php""]";578ff32d6b46dc41547852164a85c24c
475;app;"Минимальное числовое значение (байт)";"[""backend/modules/document/views/field-manage/_form-field.php"",""backend/modules/document/views/field-manage/_form-field.php""]";578ff32d6b46dc41547852164a85c24c
476;app;"Максимальное числовое значение (байт)";"[""backend/modules/document/views/field-manage/_form-field.php"",""backend/modules/document/views/field-manage/_form-field.php""]";578ff32d6b46dc41547852164a85c24c
477;app;"Минимальное количество файлов";"[""backend/modules/document/views/field-manage/_form-field.php""]";578ff32d6b46dc41547852164a85c24c
478;app;"Максимальное количество файлов";"[""backend/modules/document/views/field-manage/_form-field.php""]";578ff32d6b46dc41547852164a85c24c
479;app;"Сообщение ошибки если поле не заполнено.";"[""common/models/Field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
480;app;"Сообщение ошибки если поле уже есть в БД.";"[""common/models/Field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
481;app;"Минимальное числовое значение.";"[""common/models/Field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
482;app;"Максимальное числовое значение.";"[""common/models/Field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
483;app;"Сообщение ошибки если поле не соответствует значениям.";"[""common/models/Field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
484;app;"Минимальное количество символов.";"[""common/models/Field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
485;app;"Максимальное количество символов.";"[""common/models/Field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
486;app;"Сообщение ошибки если поле не соответствует кол-ву символов.";"[""common/models/Field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
487;app;"Маска поля";"[""common/models/Field.php"",""console/migrations/m000000_000002_cms_shop.php""]";578ff32d6b46dc41547852164a85c24c
488;app;"Целое число (INT)";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
489;app;"Диапазон целых чисел (INT)";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
490;app;"Число (DOUBLE)";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
491;app;"Диапазон чисел с дробью (DOUBLE)";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
492;app;"Строка (STRING)";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
493;app;"Текст (TEXT)";"[""common/models/extend/FieldExtend.php""]";578ff32d6b46dc41547852164a85c24c
